Time	Iteration	AverageReward	reward 0:	reward 1:	reward 2:	reward 3:	reward 4:	reward 5:	reward 6:	reward 7:	reward 8:	timesteps
984.6192879676819	170	-124.61831826051717	0.0	-436.47410307827437	-439.40574457234686	0.0	-116.63531556661079	-103.93041052644764	0.0	0.0	-25.119290600974935	440640
1030.0328907966614	180	-165.92123002449998	0.0	-749.501338624268	-470.7760679904814	0.0	-101.91715382267694	-146.87465871271073	0.0	0.0	-24.221851070362632	466560
1076.1048331260681	190	-129.4445251433514	0.0	-327.72903592149015	-451.2736409103597	0.0	-98.50299826129346	-214.48606735388864	0.0	0.0	-73.00898384313062	492480
1122.3140981197357	200	-130.85833171631813	0.0	-323.92184491617036	-583.6871606318334	0.0	-98.90654722788666	-98.03201068396503	0.0	0.0	-73.17742198700775	518400
1168.0669436454773	210	-155.6038754670358	0.0	-549.5506168581708	-595.8447447674138	0.0	-97.91984431917037	-132.90103274102802	0.0	0.0	-24.21864051753935	544320
1214.3209693431854	220	-150.44733962227127	0.0	-640.2241351998858	-435.622745168154	0.0	-105.52630033105291	-146.87642474442998	0.0	0.0	-25.77645115691872	570240
1260.5042657852173	230	-242.6490910589979	0.0	-399.67694917557833	-547.1501450519978	0.0	-1114.939076210255	-97.85700857561065	0.0	0.0	-24.21864051753935	596160
1306.276365995407	240	-144.93628483803263	0.0	-352.06116962042097	-509.08145914012516	0.0	-98.12464315103878	-320.94065111316957	0.0	0.0	-24.21864051753935	622080
1352.397409439087	250	-124.57654835066586	0.0	-378.47660136567043	-469.82454025878826	0.0	-98.24345429559983	-150.4256987183949	0.0	0.0	-24.21864051753935	648000
1398.436160326004	260	-137.93862192301293	0.0	-378.4800131654144	-608.5645161774943	0.0	-98.20684032673081	-131.9775871190895	0.0	0.0	-24.218640518387325	673920
1444.2993006706238	270	-146.76166276146097	0.0	-426.8510447546464	-667.259126891943	0.0	-98.1999011582983	-104.32625153072158	0.0	0.0	-24.218640517539438	699840
1490.4362647533417	280	-103.69208807029447	0.0	-330.20951563967446	-388.54357505793905	0.0	-98.20421828812097	-92.05284312931349	0.0	0.0	-24.218640517602253	725760
1536.314437866211	290	-230.48852052961425	0.0	-1465.4999999999995	-388.5447129514937	0.0	-98.20678710947445	-97.92654418802113	0.0	0.0	-24.21864051753935	751680
1582.477655172348	300	-111.30429908731244	0.0	-382.9970611243421	-388.5435749683074	0.0	-98.21751503245409	-107.76190014316913	0.0	0.0	-24.21864051753935	777600
1628.0647239685059	310	-109.76059416605128	0.0	-378.39602845384564	-388.5435749899306	0.0	-98.76704819161117	-97.92005534153469	0.0	0.0	-24.21864051753935	803520
1674.4991791248322	320	-108.47050597045484	0.0	-361.3544300735626	-388.5435749680165	0.0	-98.18714636102519	-103.9307618139499	0.0	0.0	-24.21864051753935	829440
1720.4633402824402	330	-109.46962880701784	0.0	-376.26603940133487	-388.5435934001246	0.0	-98.22442696274203	-97.9739589814197	0.0	0.0	-24.21864051753935	855360
1766.4740579128265	340	-108.29870421367	0.0	-376.21914984919704	-388.5435749640643	0.0	-98.22190619065154	-87.48506640157788	0.0	0.0	-24.21864051753935	881280
1812.5971336364746	350	-108.8940944769539	0.0	-378.65848958294885	-388.5435749522318	0.0	-90.70614472151718	-97.9200005183479	0.0	0.0	-24.21864051753935	907200
1858.506243467331	360	-104.48350005498392	0.0	-330.8674515480946	-388.54760580573674	0.0	-98.79229482142007	-97.92550780206447	0.0	0.0	-24.21864051753935	933120
1904.5832862854004	370	-109.02628259400058	0.0	-369.9971560644302	-388.5435766019921	0.0	-98.34879394182997	-100.1283762202136	0.0	0.0	-24.21864051753935	959040
1950.934992313385	380	-104.28180073647523	0.0	-329.53012561531114	-388.5719112430859	0.0	-98.29552586523175	-97.92000338710898	0.0	0.0	-24.21864051753935	984960
1997.4475300312042	390	-104.28161667472214	0.0	-329.7208275710065	-388.54357593610524	0.0	-98.13159969076182	-97.91990635708638	0.0	0.0	-24.21864051753935	1010880
2042.8714439868927	400	-104.10211703147405	0.0	-329.5624959514514	-388.543650351155	0.0	-96.67444645906687	-97.91982000405385	0.0	0.0	-24.21864051753935	1036800
2088.684331178665	410	-108.64573255454414	0.0	-376.90234958793184	-388.7205212983936	0.0	-90.05011074674294	-97.91997084028951	0.0	0.0	-24.21864051753935	1062720
2134.169115781784	420	-103.84668771577108	0.0	-329.72788118362024	-388.5435776988836	0.0	-94.2108538529248	-97.9192361889717	0.0	0.0	-24.21864051753935	1088640
2180.1570513248444	430	-103.56715494217738	0.0	-329.7196726906968	-389.4423342671132	0.0	-90.80552578087465	-97.91822122337244	0.0	0.0	-24.21864051753935	1114560
2225.936782836914	440	-102.49460675467401	0.0	-329.60785660816	-388.5435171134266	0.0	-91.32227267642115	-88.75917387651897	0.0	0.0	-24.21864051753935	1140480
2271.64186501503	450	-103.59527052346546	0.0	-329.5860073592783	-388.54357239046715	0.0	-91.99677888169776	-98.01243556220658	0.0	0.0	-24.21864051753935	1166400
2317.366381406784	460	-108.5379790215066	0.0	-378.5408537035394	-388.5441294425338	0.0	-87.9143715189555	-97.62381601099138	0.0	0.0	-24.21864051753935	1192320
2363.1634113788605	470	-101.52015893109434	0.0	-329.66471731691547	-389.2082689229874	0.0	-88.24989541300542	-82.33990820940146	0.0	0.0	-24.21864051753935	1218240
2408.864012002945	480	-102.46528140447938	0.0	-334.14139359978503	-388.5435735979068	0.0	-87.15526769534489	-88.12865722973837	0.0	0.0	-24.21864051753935	1244160
2454.2374572753906	490	-102.1321028986688	0.0	-329.7639622138011	-388.5435749539361	0.0	-83.2055994092097	-93.45714899353302	0.0	0.0	-24.21864051753935	1270080
2499.9027445316315	500	-102.70279705337398	0.0	-329.7572383489066	-388.5439401654577	0.0	-86.47970697492025	-95.325647473542	0.0	0.0	-24.21864051753935	1296000
