Time	Iteration	AverageReward	reward 0:	reward 1:	reward 2:	reward 3:	reward 4:	reward 5:	reward 6:	reward 7:	reward 8:	timesteps
2776.788164138794	280	-120.13801822870201	0.0	-378.48228691556824	-384.6697914325974	0.0	-97.92222015984858	-97.9228013144418	0.0	-98.02642367005016	-24.21864056581194	725760
2871.3026518821716	290	-120.13547491332426	0.0	-378.4958044120168	-384.6683592911124	0.0	-97.92126654796391	-97.92164943746339	0.0	-97.99355401366627	-24.218640517695523	751680
2973.566518306732	300	-120.13681328926532	0.0	-378.5591734360868	-384.68154391918256	0.0	-97.92149433825135	-97.92182240709049	0.0	-97.92864496507408	-24.21864053770261	777600
3068.645283937454	310	-120.14227957042887	0.0	-378.4847496995627	-384.67033776307795	0.0	-97.92305523014535	-97.92403330214461	0.0	-98.05969908681396	-24.218641052115192	803520
3163.159198284149	320	-120.14622223648789	0.0	-378.48904439792017	-384.6419948350258	0.0	-97.94157059104067	-97.9478941769215	0.0	-98.07685560826488	-24.21864051921794	829440
3257.7660286426544	330	-120.18421174997832	0.0	-378.51309888544756	-384.6720579631096	0.0	-97.92634983908444	-97.9283577319367	0.0	-98.39940070788988	-24.21864062233673	855360
3352.4391543865204	340	-120.20349717901934	0.0	-378.6318561901313	-384.6784215541045	0.0	-97.94532880049316	-97.95332713932025	0.0	-98.4039004095622	-24.21864051756264	881280
3447.0367815494537	350	-120.21208165326762	0.0	-378.4985382271362	-384.6508236416971	0.0	-97.95286734887911	-97.96334247316474	0.0	-98.62452266270265	-24.218640525828743	907200
3542.0681681632996	360	-120.1736969493941	0.0	-378.6282093659818	-384.663689027478	0.0	-97.93862282855733	-97.94426203097866	0.0	-98.16984876928198	-24.218640522269194	933120
3637.04234957695	370	-120.17937931301731	0.0	-378.56149005318076	-384.6387900515874	0.0	-97.92279886849893	-97.92419263782293	0.0	-98.3485016855862	-24.21864052047947	959040
3731.7487845420837	380	-120.20794798350934	0.0	-378.53760495360643	-384.68627571456653	0.0	-97.93031973539874	-97.93449221675851	0.0	-98.56419818575017	-24.218641045503745	984960
3826.4955446720123	390	-120.16910623934564	0.0	-378.5894250222473	-384.626553408731	0.0	-97.94098764577346	-97.94662317602777	0.0	-98.19972637845477	-24.218640522876402	1010880
3921.4497961997986	400	-120.18876042881443	0.0	-378.66961415987123	-384.54094414773476	0.0	-97.9340916484398	-97.94448217478202	0.0	-98.39103624964761	-24.218675478854525	1036800
4015.836760044098	410	-120.21379138347609	0.0	-378.68159663637897	-384.6748972306532	0.0	-97.9498545990711	-97.95798601767753	0.0	-98.44114685757725	-24.218641109926768	1062720
4110.365048408508	420	-120.19337477386806	0.0	-378.5453164390599	-384.6550810077762	0.0	-97.96754310244759	-97.98141905210679	0.0	-98.3722860616338	-24.218727301788277	1088640
4205.296600103378	430	-120.23691584228821	0.0	-378.616169564678	-384.74757217926265	0.0	-97.94466543290501	-97.95024912005509	0.0	-98.64916223627962	-24.22442404741351	1114560
4299.56769156456	440	-120.22130099975385	0.0	-378.65365704408083	-384.7685951097302	0.0	-97.96489726460815	-97.97472070515164	0.0	-98.40979844071916	-24.22004043349463	1140480
4394.314437150955	450	-120.22772807679922	0.0	-378.6044836541026	-384.6176400521072	0.0	-97.98470858025405	-97.99772351626626	0.0	-98.6263540617117	-24.21864282675115	1166400
4489.043893575668	460	-120.22561426737424	0.0	-378.71968109226503	-384.5388969314339	0.0	-97.96503969853167	-97.97496010084073	0.0	-98.61329814978798	-24.2186524335088	1192320
4584.089883565903	470	-120.29917947138199	0.0	-378.9727464116729	-384.77635470628877	0.0	-98.02336750671601	-98.04383224385103	0.0	-98.65646661522318	-24.219847758685987	1218240
4678.692462921143	480	-120.37082046849642	0.0	-379.0501126759154	-384.8185063946586	0.0	-97.99039652435937	-98.00289936592961	0.0	-99.2539954555677	-24.2214738000371	1244160
4773.38556098938	490	-120.34434383017482	0.0	-379.2477948020708	-384.6895641072424	0.0	-97.98527873727863	-97.99669275790427	0.0	-98.95190945600159	-24.227854611075657	1270080
4868.627306699753	500	-120.3908957048578	0.0	-378.86356334255527	-384.5513634054866	0.0	-98.0149075779659	-98.03263146059116	0.0	-99.83632187672332	-24.219273680397894	1296000
