Time	Iteration	AverageReward	reward 0:	reward 1:	reward 2:	reward 3:	reward 4:	reward 5:	reward 6:	reward 7:	reward 8:	timesteps
1388.6292123794556	130	-142.05335445151277	0.0	-378.47999994222727	-497.575315114385	0.0	-168.06	-148.43679402648155	0.0	-61.708625772613715	-24.219455207907576	336960
1482.6254272460938	140	-139.1220716497083	0.0	-378.48029727194825	-415.36388217259315	0.0	-168.06	-168.06	0.0	-97.91582488529377	-24.21864051753935	362880
1576.9781560897827	150	-137.48890668824382	0.0	-378.4799994042661	-451.9564157922288	0.0	-165.70207802479814	-168.06	0.0	-48.96000001949851	-24.241666953402888	388800
1697.2602722644806	160	-133.63365101363544	0.0	-378.95253405151215	-427.2899423069937	0.0	-98.88567899754983	-168.19973489547633	0.0	-56.196328353650856	-73.17864051753625	414720
1791.1979594230652	170	-127.40498895005679	0.0	-378.47999573633774	-380.2592920317106	0.0	-101.6490002389746	-168.05999886923306	0.0	-48.959968050541065	-69.23664562371413	440640
1884.779310464859	180	-111.38171709868182	0.0	-334.965645218762	-382.7425106995092	0.0	-97.91999815909037	-162.58822300983056	0.0	-0.0004362834048892151	-24.21864051753935	466560
1978.378894329071	190	-129.03907624317847	0.0	-378.95281050902145	-380.2632711852049	0.0	-167.3254883172638	-161.63140841488087	0.0	-48.960000092338234	-24.218707669897004	492480
2072.0739364624023	200	-129.75436305606522	0.0	-378.479999116527	-380.1876531801226	0.0	-97.92000249427159	-168.05999999999915	0.0	-48.83249450509251	-94.30911820857409	518400
2165.8568675518036	210	-236.31827307517636	0.0	-1404.6406420773967	-383.0646489952458	0.0	-97.92052584226522	-168.0599999994306	0.0	-48.96000000049464	-24.21864076175418	544320
2259.6359956264496	220	-130.46531026371366	0.0	-377.5471863426528	-383.06464895980565	0.0	-162.6352294640593	-177.7618495738829	0.0	-48.96000000010528	-24.21887803291706	570240
2354.7079565525055	230	-119.1318819524753	0.0	-349.9705108855837	-383.0645452461733	0.0	-97.92005687151546	-168.05318405146394	0.0	-48.96000000000201	-24.21864051753935	596160
2448.540652990341	240	-115.14328305366286	0.0	-330.4044185367613	-383.0646490006381	0.0	-81.57391616651698	-168.06	0.0	-48.96000036083006	-24.22656341821926	622080
2542.3669850826263	250	-112.51043917478889	0.0	-330.40441853671746	-413.1709042133447	0.0	-97.92	-97.9199893054695	0.0	-48.96000000001525	-24.21864051755299	648000
2636.2125573158264	260	-109.34337838556193	0.0	-330.4024158507108	-384.6693491006592	0.0	-97.92	-97.92000000114803	0.0	-48.96	-24.218640517539445	673920
2730.4598791599274	270	-111.71902179930976	0.0	-329.44854355295564	-384.6693504263537	0.0	-97.92	-97.92	0.0	-71.29466169693914	-24.21864051753935	699840
2824.0469028949738	280	-109.23109673199234	0.0	-329.39193744789196	-384.66934906808297	0.0	-97.91999999858072	-97.92	0.0	-48.95994355583599	-24.21864051753935	725760
2917.9968988895416	290	-109.24465650994448	0.0	-329.5200000000618	-384.66934906808297	0.0	-97.92	-97.92	0.0	-48.95391900381605	-24.2186405175394	751680
3011.8546788692474	300	-109.18843713348983	0.0	-329.52000000000663	-384.66934906808297	0.0	-97.40794460618781	-97.92	0.0	-48.95999999999935	-24.218640527131686	777600
3105.319498062134	310	-106.74301089039	0.0	-329.5203890009984	-384.66934915615195	0.0	-97.91999999992441	-97.92022017085223	0.0	-26.438499168043553	-24.21864051753935	803520
3199.2919771671295	320	-103.62204470198337	0.0	-329.5197377895571	-384.6693580795648	0.0	-97.92	-96.26453796907921	0.0	-0.006127962109868346	-24.218640517539377	829440
3292.946192741394	330	-103.8109986534017	0.0	-329.5200000013556	-384.71685736687783	0.0	-97.92000000004671	-97.92000000098162	0.0	-0.0034899938142369806	-24.21864051753935	855360
3387.0170748233795	340	-103.81012119145747	0.0	-329.51999662532563	-380.2630710043757	0.0	-97.9200000001212	-102.36938257574376	0.0	-1.161870599730719e-11	-24.21864051753935	881280
3481.0767362117767	350	-103.31574403405989	0.0	-329.5199858173385	-380.2630699704476	0.0	-97.92000000007383	-97.92000000001897	0.0	-1.0218753843105334e-09	-24.218640517638182	907200
3574.8302698135376	360	-103.54584330151538	0.0	-329.519998492637	-382.33395070339964	0.0	-97.9200000000238	-97.92000000003388	0.0	-4.661071528744288e-12	-24.21864051753935	933120
3668.9642674922943	370	-103.32912117502826	0.0	-329.51999781750294	-380.263069970397	0.0	-98.04035819725956	-97.92002407255387	0.0	-1.0463629962487177e-12	-24.21864051753993	959040
3763.1021111011505	380	-103.31575037712528	0.0	-329.5200000005932	-380.26306997041706	0.0	-97.92000000000127	-97.92004290557455	0.0	-1.3385292874090739e-12	-24.218640517540177	984960
3869.4733743667603	390	-103.31574546267994	0.0	-329.51998893969727	-380.2630699705755	0.0	-97.92	-97.92000973630704	0.0	-3.940847648209456e-13	-24.21864051753935	1010880
3963.152843475342	400	-103.31574560985204	0.0	-329.51999999937647	-380.26306997039876	0.0	-97.92	-97.9200000013438	0.0	-8.832934383917746e-14	-24.218640517549243	1036800
4056.9520041942596	410	-102.74154994451546	0.0	-324.3522390100235	-380.2630699703957	0.0	-97.92000000000841	-97.9200000026721	0.0	0.0	-24.218640517539363	1062720
4151.16832947731	420	-99.91881513261274	0.0	-298.94762568108615	-380.26306997039484	0.0	-97.92000000123211	-97.92000002326206	0.0	-6.794564910705958e-14	-24.21864051753935	1088640
4245.061999320984	430	-99.22282654226845	0.0	-292.6533684310972	-380.2630699703947	0.0	-97.92000000001968	-97.95035996136508	0.0	-4.756195437494171e-14	-24.21864051753935	1114560
4338.989149093628	440	-98.46042946244056	0.0	-285.7687422486631	-380.2630699803488	0.0	-97.92000000043893	-97.97338287848874	0.0	-2.953648604497872e-05	-24.21864051753935	1140480
4432.741301059723	450	-99.07929043592259	0.0	-291.37811691447416	-380.26347904420675	0.0	-97.92000000178628	-97.9333773168699	0.0	-1.284268435597369e-07	-24.21864051753935	1166400
4526.694839715958	460	-100.19579576382498	0.0	-301.3856343582262	-380.26307003023896	0.0	-97.92000000015784	-97.97471525912312	0.0	-0.00010170913938027938	-24.21864051753935	1192320
4620.39323759079	470	-99.7703727815568	0.0	-297.61163197222663	-380.26306997044185	0.0	-97.9200000000949	-97.92	0.0	-1.2573708431240506e-05	-24.21864051753935	1218240
4714.246244907379	480	-99.54344499765226	0.0	-295.4723021512824	-380.26306997039933	0.0	-97.92000000000002	-98.01699208299003	0.0	-2.56659179109775e-07	-24.218640517539363	1244160
4808.055555820465	490	-99.01269668074458	0.0	-290.7912745824736	-380.26306997044526	0.0	-97.92000033673239	-97.92128469910165	0.0	-1.883755751386218e-08	-24.21864051911081	1270080
4901.581186056137	500	-99.1306985735989	0.0	-291.8391925225245	-380.26306997059476	0.0	-97.92	-97.93538415095477	0.0	-7.544209257304146e-10	-24.218640517561735	1296000
