Time	Iteration	AverageReward	reward 0:	reward 1:	reward 2:	reward 3:	reward 4:	reward 5:	reward 6:	reward 7:	reward 8:	timesteps
664.6456503868103	120	-191.99803992511707	-125.06242361831646	-476.37251167073543	-598.5000000000001	-125.06242361831646	-98.60837857711974	-155.09555770570964	-125.06242361831646	0.0	-24.21864051753935	311040
710.5551373958588	130	-148.78971577246676	0.0	-476.3868123701596	-593.6974718786053	0.0	-97.9199947293637	-146.88452245653292	0.0	0.0	-24.2186405175394	336960
757.183256149292	140	-144.1091630528654	0.0	-441.2595357293609	-586.645503177596	0.0	-97.91997822797576	-98.01294465996777	0.0	0.0	-73.14450568088824	362880
803.2091491222382	150	-142.56069643277797	0.0	-478.10043182044006	-591.6955044670276	0.0	-91.1103473768962	-97.92134371309864	0.0	0.0	-24.21864051753935	388800
849.1918723583221	160	-127.99405139796725	0.0	-415.406771506884	-515.8539400715433	0.0	-98.54712028107684	-97.91999020466054	0.0	0.0	-24.218640517540635	414720
894.8221514225006	170	-272.38081290485195	0.0	-1786.9696253570487	-444.08058069383276	0.0	-98.42281510370323	-97.73565447154334	0.0	0.0	-24.21864051753935	440640
940.8121433258057	180	-119.80219282886542	0.0	-441.2971203685772	-426.9394514157471	0.0	-87.8169848730947	-97.9198981263391	0.0	0.0	-24.246280676030587	466560
986.6346001625061	190	-146.92505651589676	0.0	-427.44592032054555	-511.8738216260471	0.0	-229.23621341327853	-129.55091276544917	0.0	0.0	-24.218640517750327	492480
1032.21156001091	200	-126.41974967219447	0.0	-441.292924426634	-476.4038379811247	0.0	-97.94516518859118	-97.91717893586097	0.0	0.0	-24.21864051753935	518400
1077.8389813899994	210	-120.78666353904919	0.0	-435.40318084541735	-431.6187477681446	0.0	-97.91988964465237	-97.91951307568905	0.0	0.0	-24.21864051753935	544320
1123.8609998226166	220	-118.42607177015088	0.0	-385.16350753524927	-459.8774415556501	0.0	-98.66727097660086	-97.90778534631842	0.0	0.0	-24.21864051753935	570240
1170.6305131912231	230	-121.43872455805314	0.0	-405.0002609496453	-434.94542985547355	0.0	-130.88460451717503	-97.89958518264505	0.0	-1.3589129821411917e-14	-24.21864051753935	596160
1216.513746023178	240	-239.79960166658572	0.0	-1469.0953908359074	-468.78991358275306	0.0	-98.32587994553597	-97.76659011753551	0.0	0.0	-24.21864051753935	622080
1262.5832846164703	250	-118.98555271255948	0.0	-379.29322881030197	-428.1913017472392	0.0	-144.7707780574731	-94.39602528048174	0.0	0.0	-24.218640517539363	648000
1307.8968851566315	260	-134.81491485658094	0.0	-471.2643190870564	-427.12219531548027	0.0	-149.87266107068186	-140.8564177184625	0.0	0.0	-24.21864051754736	673920
1354.1278805732727	270	-124.64035025760683	0.0	-441.12780117425876	-411.4797961539961	0.0	-147.01694815535677	-97.91996631677647	0.0	0.0	-24.21864051807325	699840
1399.6277091503143	280	-117.36681170499516	0.0	-405.09246880456794	-431.14984553334364	0.0	-97.92036864981453	-97.91998183969093	0.0	0.0	-24.21864051753935	725760
1445.2947890758514	290	-116.21208243012393	0.0	-405.0900530690571	-421.9115412615148	0.0	-97.9200433095879	-96.76846365865418	0.0	0.0	-24.218640572301382	751680
1490.9693520069122	300	-133.6572064800825	0.0	-441.28611233203185	-546.9459101161127	0.0	-106.88242371749094	-83.58177163755013	0.0	0.0	-24.21864051755679	777600
1536.2690181732178	310	-118.19360344306415	0.0	-401.53437647768493	-442.29160864473863	0.0	-97.90926304734532	-97.78854225108951	0.0	0.0	-24.218640566718886	803520
1582.0447392463684	320	-121.12499175252763	0.0	-405.1026811786205	-427.57130957149315	0.0	-97.91957291668871	-135.31271987977135	0.0	0.0	-24.218642226174943	829440
1628.1569125652313	330	-116.74791177931515	0.0	-404.9822227764735	-425.6933905373612	0.0	-97.91876969779031	-97.91818235103584	0.0	0.0	-24.218640651175413	855360
1673.7032878398895	340	-114.11729632766297	0.0	-378.4573053643332	-428.14096748248903	0.0	-98.31915416227507	-97.9195979698174	0.0	0.0	-24.21864197005208	881280
1719.9643652439117	350	-114.79351307123228	-2.868247306331284e-09	-405.0694372141193	-408.07376978654014	-2.868247306331284e-09	-97.85978877624103	-97.91998130160962	-2.868247306331284e-09	0.0	-24.2186405539757	907200
1766.3000791072845	360	-268.95908269004065	0.0	-1788.8335856579033	-411.75593196059356	0.0	-97.91692380324228	-97.90660093285771	0.0	0.0	-24.218701855768902	933120
1811.9889061450958	370	-114.63592168285123	0.0	-404.9612877340817	-406.66029209123883	0.0	-97.96195149110132	-97.92106067228245	0.0	0.0	-24.21870315695683	959040
1858.6042041778564	380	-117.24091877885324	0.0	-405.04057949586803	-430.37570716559253	0.0	-97.61341753648986	-97.91991043022725	0.0	0.0	-24.218654381501455	984960
1904.8752746582031	390	-114.65637654424184	0.0	-405.0714688531688	-406.78158558830216	0.0	-97.91603804770045	-97.91965575661314	0.0	0.0	-24.218640652391933	1010880
1950.653207540512	400	-117.01171450737078	0.0	-405.06168106095123	-427.9914080420204	0.0	-97.91340768103177	-97.92029318678006	0.0	0.0	-24.21864059555359	1036800
1996.350252866745	410	-116.10949819079237	0.0	-405.0731502254587	-419.854599129735	0.0	-97.91956524645633	-97.91947205197096	0.0	0.0	-24.218697063510284	1062720
2042.0032048225403	420	-123.17660956663678	0.0	-405.04639964199515	-483.49739524972927	0.0	-97.90713349865572	-97.91991612671136	0.0	0.0	-24.218641582639624	1088640
2087.5116860866547	430	-122.05318613804911	0.0	-483.4806977334083	-413.0712579348533	0.0	-97.89569245890763	-79.81238645274269	0.0	0.0	-24.218640662530095	1114560
2133.2621812820435	440	-114.16715677842707	0.0	-404.99310586211527	-402.464191886653	0.0	-97.9084875517071	-97.91998505062944	0.0	0.0	-24.218640654738845	1140480
2179.1741676330566	450	-114.13761092883797	0.0	-404.9642337273576	-402.2181836055503	0.0	-97.91744212404951	-97.91999176166146	0.0	0.0	-24.21864714092293	1166400
2225.3354802131653	460	-114.47561071440582	0.0	-405.0572618933892	-405.18516221112395	0.0	-97.89945021367149	-97.9199814428477	0.0	0.0	-24.218640668620058	1192320
2271.1929545402527	470	-140.8037291694074	0.0	-405.82633259943935	-403.12760006691224	0.0	-336.1409924319838	-97.91999647713422	0.0	0.0	-24.21864094919688	1218240
2317.4719383716583	480	-116.87281595101688	0.0	-423.61871718711825	-402.24164774803785	0.0	-97.90804379771501	-97.91993062238879	0.0	-7.339753804735949e-10	-30.167004203158	1244160
2363.209060192108	490	-113.15917043601279	0.0	-406.97842389573	-391.3978395135578	0.0	-97.91763186759896	-97.91999788138376	0.0	0.0	-24.218640765844583	1270080
2409.5581448078156	500	-114.88501933645048	0.0	-411.49962400219476	-402.4101431438519	0.0	-97.9167788780621	-97.9199871658796	0.0	0.0	-24.218640838066054	1296000
