Time	Iteration	AverageReward	reward 0:	reward 1:	reward 2:	reward 3:	reward 4:	reward 5:	reward 6:	reward 7:	reward 8:	timesteps
1645.7973232269287	160	-142.78519700694355	0.0	-478.3365838931742	-534.9077993710977	0.0	-97.91999973658106	-100.72339224424925	0.0	-48.960357299850386	-24.21864051753935	414720
1741.4812796115875	170	-148.24394588941308	0.0	-474.8304497089082	-541.3856394915682	0.0	-97.92000000000024	-97.9199999996999	0.0	-97.9199996420308	-24.21942416251049	440640
1837.0654215812683	180	-147.6455181729338	0.0	-441.3099122152321	-569.5211107853208	0.0	-97.92000000000007	-97.92000003831193	0.0	-97.92	-24.21864051753935	466560
1932.861529827118	190	-147.74837701767538	0.0	-476.39999979193374	-535.4514060445802	0.0	-97.91999999999936	-97.91999998973452	0.0	-97.82534681529143	-24.21864051753935	492480
2055.605044364929	200	-143.75415649293942	0.0	-476.38262594606374	-535.4515037941461	0.0	-97.92000000000004	-110.85463817842665	0.0	-48.96000000027886	-24.21864051753935	518400
2152.4731636047363	210	-131.80007670728057	0.0	-441.3182559161586	-483.77363025270256	0.0	-97.91999014493726	-136.35424528817273	0.0	-2.6159282460147355	-24.21864051753935	544320
2248.815353870392	220	-131.9779793683137	0.0	-427.45108360572283	-491.33208983241127	0.0	-97.91999991284283	-97.92000044633356	0.0	-48.95999999997335	-24.21864051753935	570240
2345.157285928726	230	-259.8811463961628	0.0	-441.31932996255273	-1677.5523470867415	0.0	-97.91999999938201	-97.91999999924963	0.0	-6.794564910705958e-14	-24.218640517539527	596160
2441.292304992676	240	-128.58009340932014	0.0	-402.1638497429333	-534.9983569283568	0.0	-97.91999349526188	-97.91999999973731	0.0	-9.383294141684928e-12	-24.218640517582713	622080
2536.6699163913727	250	-119.30853588103443	0.0	-426.2605561548131	-427.4576262356071	0.0	-97.92	-97.92000002134718	0.0	0.0	-24.21864051754252	648000
2632.5580489635468	260	-106.93199963828175	0.0	-355.10091985613747	-387.2575745595819	0.0	-97.92	-97.89086181122724	0.0	0.0	-24.218640517589236	673920
2728.6648750305176	270	-109.7117714506647	0.0	-389.02144913119963	-378.3824640490808	0.0	-97.92	-97.86338935812674	0.0	-9.716227822309522e-12	-24.218640517565422	699840
2824.4214375019073	280	-114.11194179702461	0.0	-378.48000009921896	-428.0882581382275	0.0	-97.9200368275868	-98.30054059063802	0.0	-3.057554209817681e-13	-24.218640517549908	725760
2920.1536872386932	290	-108.56375550223	0.0	-329.5751589986755	-427.4400000038449	0.0	-97.92000000000999	-97.92000000000007	0.0	0.0	-24.218640517539587	751680
3016.2875430583954	300	-111.70545486275152	0.0	-329.615893691683	-455.63257683742495	0.0	-97.96198271811633	-97.92	0.0	-1.3589129821411917e-14	-24.21864051753935	777600
3111.83899474144	310	-103.25132137067577	0.0	-329.52	-378.24064407010206	0.0	-97.92	-99.36260757592274	0.0	-1.7251774009352516e-07	-24.21864051753935	803520
3207.591862678528	320	-101.85062069110408	0.0	-329.52083457298215	-380.26228839607603	0.0	-84.56722212316897	-97.92000000135418	0.0	-0.16660060881608105	-24.21864051753935	829440
3303.4479229450226	330	-103.71350593845375	0.0	-329.5199653723859	-382.15418459960284	0.0	-99.59371908479412	-97.93484723368584	0.0	-0.00019663807564400672	-24.21864051753935	855360
3399.337043762207	340	-103.54315990023206	0.0	-329.5199727346244	-382.30974366744783	0.0	-97.92000000000017	-97.91996152996916	0.0	-0.00012065250757316016	-24.21864051753935	881280
3494.894048690796	350	-103.31555987998343	0.0	-329.5200002463285	-380.2630306575867	0.0	-97.92000017075299	-97.91831322252554	0.0	-5.4104647196862036e-05	-24.218640518009867	907200
3590.8925902843475	360	-101.44113037960828	0.0	-311.13491131078376	-381.77923611956106	0.0	-97.92000000000021	-97.9173818422306	0.0	-3.6263595942109822e-06	-24.21864051753935	933120
3687.1899745464325	370	-219.93322617470193	0.0	-1377.5508506779067	-381.77269251597875	0.0	-97.92000048086345	-97.93540855978053	0.0	0.0	-24.22008333778792	959040
3782.853887796402	380	-102.82559758241483	0.0	-325.13937855951133	-380.2630697619131	0.0	-97.92000024216281	-97.88928909277257	0.0	-6.783429298273803e-08	-24.21864051753935	984960
3878.264991760254	390	-104.84143999071894	0.0	-341.859112922099	-381.77009708135165	0.0	-97.91992478005858	-97.80518461542187	0.0	0.0	-24.21864051753935	1010880
3974.6762211322784	400	-102.77080720935379	0.0	-324.6155544707759	-380.2630698599229	0.0	-97.91999998919792	-97.92000004657949	0.0	-1.6770345112604447e-10	-24.218640517540216	1036800
4070.4349567890167	410	-102.12881053590363	0.0	-318.8384549275852	-380.26226736830534	0.0	-97.9200000000187	-97.91993200446062	0.0	-5.22345766640342e-09	-24.21864051753935	1062720
4189.8390345573425	420	-103.13177617523617	0.0	-327.87275314953524	-380.2552067890464	0.0	-97.91999999999581	-97.91938507681536	0.0	-4.419333139438209e-08	-24.21864051753935	1088640
4285.4835085868835	430	-103.41116795444874	0.0	-330.37911144974487	-380.2630699188591	0.0	-97.92000191536903	-97.91968778852484	0.0	-1.5355716698195468e-12	-24.21864051753935	1114560
4381.427733421326	440	-100.83567250147102	0.0	-307.1997448524334	-380.2630694194491	0.0	-97.91999985091056	-97.91959787290685	0.0	0.0	-24.21864051753935	1140480
4478.318555116653	450	-100.29140663490713	0.0	-302.3010313288932	-380.2630699642871	0.0	-97.91993387382347	-97.91998402953023	0.0	-9.084333285613866e-11	-24.21864051753935	1166400
4574.471552610397	460	-98.84293456796173	0.0	-289.2631390385449	-380.2634656695141	0.0	-97.921297308634	-97.91986857425938	0.0	-3.1638891506702294e-09	-24.21864051753935	1192320
4670.671566724777	470	-99.50248944612545	0.0	-295.2057866449509	-380.26302865574513	0.0	-97.91999990472377	-97.9149492921699	0.0	0.0	-24.21864051753935	1218240
4766.1675753593445	480	-98.41492069395308	0.0	-285.32034916155027	-380.26305224382315	0.0	-98.01225019888871	-97.91999412377618	0.0	0.0	-24.21864051753935	1244160
4861.781161308289	490	-100.03670203158703	0.0	-300.0086079435565	-380.26306992231764	0.0	-97.92000003105204	-97.91999986981654	0.0	-1.1890488593735427e-12	-24.21864051753935	1270080
4957.703567028046	500	-100.79801477654065	0.0	-306.86043537805847	-380.2630593744165	0.0	-97.91999954995184	-97.9199981688997	0.0	0.0	-24.21864051753935	1296000
