Time	Iteration	AverageReward	reward 0:	reward 1:	reward 2:	reward 3:	reward 4:	reward 5:	reward 6:	reward 7:	reward 8:	timesteps
1724.338549375534	160	-185.72179643372147	0.0	-350.70000000000005	-459.4660018779594	0.0	-448.6199375819487	-388.4915879260457	0.0	0.0	-24.21864051753935	414720
1820.730979681015	170	-188.95297455515606	0.0	-350.70000002930544	-451.9174518520373	0.0	-378.4675321512907	-448.74938403851314	0.0	-46.52376240771864	-24.21864051753935	440640
1916.8681507110596	180	-184.45465916002456	0.0	-350.70000028914484	-458.0729206404485	0.0	-378.48037068339676	-448.62000030947524	0.0	0.0	-24.218640517755762	466560
2013.4621877670288	190	-177.29837671298674	0.0	-350.7	-448.61941636722764	0.0	-378.4846554912269	-393.6626780408868	0.0	0.0	-24.21864051753935	492480
2109.719512939453	200	-316.91242868595697	0.0	-353.7000000001466	-448.6199999995888	0.0	-1654.5000000000002	-371.1732176563376	0.0	0.0	-24.21864051753935	518400
2206.4747343063354	210	-171.68263355556425	0.0	-339.23927493839204	-424.72591214080416	0.0	-378.4799115332448	-378.4799628700877	0.0	0.0	-24.21864051754951	544320
2302.665815114975	220	-175.7646901048761	0.0	-350.6999893327654	-447.5422978740807	0.0	-378.48	-380.9412832194991	0.0	0.0	-24.218640517539708	570240
2399.039430618286	230	-160.87724749805346	0.0	-350.7166493971877	-387.85795648944327	0.0	-376.6221902243014	-308.3400812409468	0.0	0.0	-24.35835013060189	596160
2521.1171414852142	240	-152.6404170396727	0.0	-350.6999990218568	-393.24680147547684	0.0	-297.0056127379108	-308.5926996042706	0.0	0.0	-24.21864051753935	622080
2617.306518793106	250	-157.97516432562884	0.0	-399.26199816294746	-381.6208389427215	0.0	-308.3371229157052	-308.33787743919663	0.0	0.0	-24.218641470088702	648000
2713.827361345291	260	-167.39282772799297	0.0	-399.65899630445386	-381.53310562731133	0.0	-308.3814432195134	-392.74326388311874	0.0	0.0	-24.21864051753935	673920
2810.3535063266754	270	-150.20431061119032	0.0	-398.8992245719778	-382.340190019196	0.0	-238.20438388274576	-308.1746536468889	0.0	0.0	-24.2203433799045	699840
2906.9862911701202	280	-150.29891717129397	0.0	-400.3282366616911	-381.6034570396523	0.0	-308.339999458202	-238.19992086456094	0.0	0.0	-24.21864051753935	725760
3003.169205904007	290	-134.62102485196698	0.0	-399.5200573929166	-380.6716156801516	0.0	-239.11649670258848	-168.06241337450672	0.0	0.0	-24.21864051753935	751680
3099.655720472336	300	-137.90938903852054	0.0	-353.929154736842	-386.9133001756396	0.0	-237.92338939093992	-238.2000165257239	0.0	0.0	-24.21864051753935	777600
3195.6775012016296	310	-129.18059813862402	0.0	-399.94639336907517	-384.1221379121225	0.0	-168.5617375519348	-185.77647150544493	0.0	0.0	-24.218642909038866	803520
3292.4477078914642	320	-134.6515526461641	0.0	-388.95607790076474	-384.12346212853964	0.0	-176.38186228735628	-238.18393098127683	0.0	0.0	-24.21864051753935	829440
3389.06791806221	330	-141.7516993889037	0.0	-303.88158232552917	-384.12346214615394	0.0	-240.500298933751	-323.04131057570606	0.0	0.0	-24.21864051899301	855360
3485.860455751419	340	-126.23223850411877	0.0	-329.519509648415	-384.11443804970537	0.0	-160.07106020790744	-238.16599990354044	0.0	0.0	-24.21913872750063	881280
3582.2197144031525	350	-119.68088388529192	0.0	-329.51818764196577	-387.29698089031535	0.0	-168.05960072397784	-168.03454519382896	0.0	0.0	-24.21864051753935	907200
3678.847359895706	360	-123.04831138131681	0.0	-329.5216539527257	-417.69457353803347	0.0	-167.9399433311742	-168.0599910923786	0.0	0.0	-24.21864051753935	933120
3776.6366527080536	370	-121.23611170800268	0.0	-344.28699188282286	-386.33777451781157	0.0	-168.22159826380863	-168.060000028742	0.0	0.0	-24.21864067883914	959040
3873.980062484741	380	-274.08858089355573	0.0	-329.5129707753109	-1776.9467900655945	0.0	-168.06000046668134	-168.05882279604734	0.0	0.0	-24.218643938367304	984960
3970.229888677597	390	-101.74775265566136	0.0	-315.82256317015083	-376.7889459181247	0.0	-100.97962437608902	-97.91999991904835	0.0	0.0	-24.21864051753935	1010880
4066.5048649311066	400	-108.66775229896274	0.0	-370.62077658494303	-387.25656726372955	0.0	-97.99378610962773	-97.92000021482498	0.0	0.0	-24.21864051753935	1036800
4162.912428617477	410	-103.49396057879832	0.0	-328.4637069967233	-382.2979744785445	0.0	-98.54532177704725	-97.92000143933046	0.0	0.0	-24.218640517539356	1062720
4259.037507534027	420	-114.07904510558623	0.0	-330.4017930724721	-476.23447526992857	0.0	-98.54551703615942	-97.31098005417668	0.0	0.0	-24.21864051753935	1088640
4354.69024181366	430	-103.84083964789323	0.0	-330.3989513089488	-384.1234621181116	0.0	-97.92005704820437	-97.90644583823484	0.0	0.0	-24.218640517539484	1114560
4450.343059539795	440	-103.81848776130357	0.0	-329.52000266955656	-384.12345320803894	0.0	-98.5843194648841	-97.91997399171322	0.0	0.0	-24.21864051753935	1140480
4546.485241174698	450	-103.4654564694354	0.0	-329.5405296572857	-381.59901673480607	0.0	-97.92000134264858	-97.91091997263894	0.0	0.0	-24.21864051753935	1166400
4642.259740352631	460	-103.56594710763916	0.0	-329.76953554325314	-381.6208389610269	0.0	-98.56430262024483	-97.92020133934128	0.0	0.0	-24.218645504886354	1192320
4757.187012195587	470	-105.32407349841567	0.0	-346.23080413443677	-381.62083894855203	0.0	-97.92623329336999	-97.92014416262498	0.0	0.0	-24.218640946757265	1218240
4853.657549858093	480	-103.35935410177935	0.0	-328.5054480027834	-381.62083894473255	0.0	-97.96925918874489	-97.92000002016664	0.0	0.0	-24.218640759586634	1244160
4950.354051113129	490	-103.38883212756132	0.0	-328.81997139815746	-381.6208389026017	0.0	-97.92003591283071	-97.91999998966193	0.0	0.0	-24.218642944800024	1270080
5046.924814224243	500	-103.43789971224719	0.0	-329.2615598139149	-381.62084402586163	0.0	-97.92005305278502	-97.92000000012375	0.0	0.0	-24.21864051753935	1296000
